route1_innen,GPS,Accuracy high,Balanced
7.27074,51.44787,924916425507534,7.27075861,51.44790893,7.2707663,51.4479129,7.2707663,51.4479129
7.27088,51.44768,924935758264246,7.27082544,51.44779922,7.2708251,51.4478001,7.2708251,51.4478001
7.27105,51.44749,924959565956893,7.27093211,51.44766598,7.2710017,51.4477151,7.2710017,51.4477151
7.27125,51.44725,924959680725226,7.27093211,51.44766598,7.2710017,51.4477151,7.2710017,51.4477151
7.27142,51.44704,924976291020324,7.27098775,51.44761689,7.2709966,51.4476348,7.2709966,51.4476348
7.2718,51.44689,924989434045215,7.27098775,51.44761689,7.2710245,51.4475889,7.2710245,51.4475889
7.27183,51.44684,925002588029585,7.27098775,51.44761689,7.2709878,51.4476169,7.2709878,51.4476169
7.27236,51.44694,925025858135774,7.27098775,51.44761689,7.2713545,51.4470286,7.2713545,51.4470286
7.27248,51.44728,925067286597425,7.27189366,51.44676823,7.2719014,51.4467499,7.2719014,51.4467499
7.27221,51.44757,925101298960432,7.27229858,51.44694862,7.2722984,51.446944,7.2722984,51.446944
7.27197,51.44785,925137309120419,7.27242957,51.44730844,7.2724284,51.4473084,7.2724284,51.4473084
7.27181,51.44818,925167334696814,7.27221941,51.44760867,7.272227,51.4475945,7.27221941,51.44760867
7.27119,51.44812,925194771833418,7.27197985,51.44789237,7.2719803,51.4478885,7.2719803,51.4478885
7.27119,51.44812,925225969232833,7.27181713,51.44818625,7.2718145,51.4481843,7.2718145,51.4481843
7.27119,51.44812,925279299198490,7.27118811,51.44805035,7.2711767,51.4480733,7.2711767,51.4480733
